product_id,name,category,subcategory,brand,description,price_npr,avg_rating,rating_count,tags,image_url,is_new_arrival,in_stock,is_cold_item
P1857,NepTech Children Books 1857,Books & Education,Children Books,NepTech,Children Books made for Nepali shoppers with reliable quality and local style.,350,3.2,288,"books & education, children books, nepal, neptech, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%235A4E3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EChildren%20Books%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EBooks%20%26%20Education%3C/text%3E%3C/svg%3E",False,True,False
P1858,Himalaya Headphones 1858,Electronics,Headphones,Himalaya,Headphones made for Nepali shoppers with reliable quality and local style.,1250,3.6,251,"electronics, headphones, nepal, himalaya, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EHeadphones%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",False,True,False
P1859,Janakpur Mart Daura Suruwal 1859,Traditional Attire,Daura Suruwal,Janakpur Mart,Daura Suruwal made for Nepali shoppers with reliable quality and local style.,4200,3.2,200,"traditional attire, daura suruwal, nepal, janakpur mart, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%236B3119%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EDaura%20Suruwal%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3ETraditional%20Attire%3C/text%3E%3C/svg%3E",False,True,False
P1860,NepTech Sunglasses 1860,Fashion & Accessories,Sunglasses,NepTech,Sunglasses made for Nepali shoppers with reliable quality and local style.,14500,3.6,10,"fashion & accessories, sunglasses, nepal, neptech, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%237E301A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESunglasses%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EFashion%20%26%20Accessories%3C/text%3E%3C/svg%3E",False,True,False
P1861,Lalitpur Looms Daura Suruwal 1861,Traditional Attire,Daura Suruwal,Lalitpur Looms,Daura Suruwal made for Nepali shoppers with reliable quality and local style.,899,3.2,178,"traditional attire, daura suruwal, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%236B3119%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EDaura%20Suruwal%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3ETraditional%20Attire%3C/text%3E%3C/svg%3E",False,True,False
P1862,Lalitpur Looms Accessories 1862,Electronics,Accessories,Lalitpur Looms,Accessories made for Nepali shoppers with reliable quality and local style.,1250,4.3,342,"electronics, accessories, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EAccessories%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",False,True,False
P1863,Lalitpur Looms Spices 1863,Daily Groceries,Spices,Lalitpur Looms,Spices made for Nepali shoppers with reliable quality and local style.,1800,4.0,60,"daily groceries, spices, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%233F7D3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESpices%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EDaily%20Groceries%3C/text%3E%3C/svg%3E",True,True,True
P1864,Lalitpur Looms Metal Craft 1864,Handicrafts & Art,Metal Craft,Lalitpur Looms,Metal Craft made for Nepali shoppers with reliable quality and local style.,550,4.5,69,"handicrafts & art, metal craft, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%238B3E1E%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EMetal%20Craft%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EHandicrafts%20%26%20Art%3C/text%3E%3C/svg%3E",False,True,False
P1865,Himalaya Woodcraft 1865,Handicrafts & Art,Woodcraft,Himalaya,Woodcraft made for Nepali shoppers with reliable quality and local style.,350,3.4,68,"handicrafts & art, woodcraft, nepal, himalaya, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%238B3E1E%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EWoodcraft%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EHandicrafts%20%26%20Art%3C/text%3E%3C/svg%3E",False,True,False
P1866,Lalitpur Looms Snacks 1866,Daily Groceries,Snacks,Lalitpur Looms,Snacks made for Nepali shoppers with reliable quality and local style.,2500,3.8,375,"daily groceries, snacks, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%233F7D3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESnacks%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EDaily%20Groceries%3C/text%3E%3C/svg%3E",False,True,False
P1867,NepTech Rice 1867,Daily Groceries,Rice,NepTech,Rice made for Nepali shoppers with reliable quality and local style.,9800,4.4,410,"daily groceries, rice, nepal, neptech, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%233F7D3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ERice%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EDaily%20Groceries%3C/text%3E%3C/svg%3E",False,True,False
P1868,Janakpur Mart Smart Watch 1868,Electronics,Smart Watch,Janakpur Mart,Smart Watch made for Nepali shoppers with reliable quality and local style.,2500,4.1,352,"electronics, smart watch, nepal, janakpur mart, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESmart%20Watch%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",True,True,True
P1869,Lalitpur Looms Children Books 1869,Books & Education,Children Books,Lalitpur Looms,Children Books made for Nepali shoppers with reliable quality and local style.,899,3.3,50,"books & education, children books, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%235A4E3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EChildren%20Books%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EBooks%20%26%20Education%3C/text%3E%3C/svg%3E",False,True,False
P1870,Sagarmatha Dhaka Topi 1870,Traditional Attire,Dhaka Topi,Sagarmatha,Dhaka Topi made for Nepali shoppers with reliable quality and local style.,1250,4.5,83,"traditional attire, dhaka topi, nepal, sagarmatha, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%236B3119%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EDhaka%20Topi%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3ETraditional%20Attire%3C/text%3E%3C/svg%3E",False,True,False
P1871,Himalaya Bags 1871,Fashion & Accessories,Bags,Himalaya,Bags made for Nepali shoppers with reliable quality and local style.,9800,4.8,61,"fashion & accessories, bags, nepal, himalaya, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%237E301A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EBags%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EFashion%20%26%20Accessories%3C/text%3E%3C/svg%3E",False,True,False
P1872,Lalitpur Looms Shoes 1872,Fashion & Accessories,Shoes,Lalitpur Looms,Shoes made for Nepali shoppers with reliable quality and local style.,4200,4.0,177,"fashion & accessories, shoes, nepal, lalitpur looms, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%237E301A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EShoes%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EFashion%20%26%20Accessories%3C/text%3E%3C/svg%3E",False,True,False
P1873,Sagarmatha Rice 1873,Daily Groceries,Rice,Sagarmatha,Rice made for Nepali shoppers with reliable quality and local style.,14500,4.6,19,"daily groceries, rice, nepal, sagarmatha, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%233F7D3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ERice%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EDaily%20Groceries%3C/text%3E%3C/svg%3E",False,True,False
P1874,Kathmandu Craft Accessories 1874,Electronics,Accessories,Kathmandu Craft,Accessories made for Nepali shoppers with reliable quality and local style.,550,3.8,245,"electronics, accessories, nepal, kathmandu craft, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EAccessories%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",True,True,False
P1875,Kathmandu Craft Spices 1875,Daily Groceries,Spices,Kathmandu Craft,Spices made for Nepali shoppers with reliable quality and local style.,14500,3.0,171,"daily groceries, spices, nepal, kathmandu craft, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%233F7D3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESpices%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EDaily%20Groceries%3C/text%3E%3C/svg%3E",True,True,True
P1876,NepTech Smart Watch 1876,Electronics,Smart Watch,NepTech,Smart Watch made for Nepali shoppers with reliable quality and local style.,2500,3.1,25,"electronics, smart watch, nepal, neptech, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3ESmart%20Watch%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",False,True,False
P1877,Kathmandu Craft Accessories 1877,Electronics,Accessories,Kathmandu Craft,Accessories made for Nepali shoppers with reliable quality and local style.,1250,3.6,53,"electronics, accessories, nepal, kathmandu craft, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%2338598C%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EAccessories%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EElectronics%3C/text%3E%3C/svg%3E",True,True,False
P1878,Kathmandu Craft Appliances 1878,Kitchen & Home,Appliances,Kathmandu Craft,Appliances made for Nepali shoppers with reliable quality and local style.,4200,3.8,142,"kitchen & home, appliances, nepal, kathmandu craft, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%23B5750F%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EAppliances%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EKitchen%20%26%20Home%3C/text%3E%3C/svg%3E",False,True,False
P1879,Sagarmatha Bedding 1879,Kitchen & Home,Bedding,Sagarmatha,Bedding made for Nepali shoppers with reliable quality and local style.,550,4.1,45,"kitchen & home, bedding, nepal, sagarmatha, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%23B5750F%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EBedding%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EKitchen%20%26%20Home%3C/text%3E%3C/svg%3E",True,True,False
P1880,Sagarmatha Stationery 1880,Books & Education,Stationery,Sagarmatha,Stationery made for Nepali shoppers with reliable quality and local style.,4200,4.1,398,"books & education, stationery, nepal, sagarmatha, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%235A4E3A%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EStationery%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EBooks%20%26%20Education%3C/text%3E%3C/svg%3E",True,True,False
P1881,NepTech Decor 1881,Kitchen & Home,Decor,NepTech,Decor made for Nepali shoppers with reliable quality and local style.,6500,3.1,140,"kitchen & home, decor, nepal, neptech, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%23B5750F%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EDecor%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EKitchen%20%26%20Home%3C/text%3E%3C/svg%3E",False,True,False
P1882,Himalaya Woodcraft 1882,Handicrafts & Art,Woodcraft,Himalaya,Woodcraft made for Nepali shoppers with reliable quality and local style.,9800,3.9,289,"handicrafts & art, woodcraft, nepal, himalaya, gift","data:image/svg+xml,%3Csvg%20xmlns%3D%22http%3A//www.w3.org/2000/svg%22%20width%3D%22400%22%20height%3D%22400%22%3E%3Crect%20width%3D%22400%22%20height%3D%22400%22%20fill%3D%22%238B3E1E%22/%3E%3Ctext%20x%3D%22200%22%20y%3D%22190%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2228%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%3EWoodcraft%3C/text%3E%3Ctext%20x%3D%22200%22%20y%3D%22224%22%20font-family%3D%22Georgia%2Cserif%22%20font-size%3D%2214%22%20fill%3D%22%23F8F3E9%22%20text-anchor%3D%22middle%22%20opacity%3D%220.75%22%3EHandicrafts%20%26%20Art%3C/text%3E%3C/svg%3E",False,True,False
